40.0,360.0,540.0,700.0,700.0,1350.0,1350.0,1680.0,2220.0,2580.0,3030.0,3860.0,4440.0,4680.0,4680.0,5340.0,5340.0,7210.0,8490.0,8490.0,8910.0,11470.0,11470.0,12210.0,12210.0,12650.0,13840.0,13840.0,13840.0,13840.0,13840.0,13840.0,13840.0
40.0,40.0,100.0,420.0,700.0,700.0,1240.0,2700.0,3320.0,3980.0,5440.0,9420.0,10200.0,14860.0,14860.0,16980.0,18600.0,21380.0,21380.0,26700.0,28290.0,28710.0,34930.0,35190.0,35470.0,38150.0,38210.0,38330.0,38330.0,38330.0,38330.0,38330.0,38330.0
40.0,100.0,180.0,180.0,540.0,1180.0,1500.0,2280.0,5260.0,5920.0,7080.0,7320.0,11160.0,13260.0,14380.0,16180.0,20300.0,21660.0,24440.0,26620.0,27100.0,28900.0,29520.0,34220.0,37460.0,38960.0,47220.0,48820.0,64740.0,65800.0,68960.0,70040.0,68960.0
0.0,40.0,180.0,280.0,780.0,780.0,1600.0,2060.0,6000.0,6900.0,7640.0,8040.0,8180.0,11300.0,15220.0,18360.0,19740.0,20480.0,21840.0,21840.0,26880.0,29700.0,39060.0,39060.0,39060.0,39060.0,39060.0,39060.0,39060.0,39060.0,42910.0,42910.0,42910.0
40.0,100.0,280.0,280.0,500.0,880.0,1080.0,1440.0,1440.0,2720.0,6440.0,7160.0,7320.0,9180.0,10240.0,12320.0,13440.0,13440.0,20580.0,26980.0,28860.0,28860.0,30220.0,31900.0,34540.0,35920.0,44880.0,55120.0,22940.0,24100.0,24100.0,49800.0,24100.0
100.0,360.0,540.0,700.0,760.0,940.0,940.0,1860.0,2460.0,2780.0,3360.0,3720.0,4000.0,6620.0,8480.0,9420.0,10270.0,10610.0,10610.0,14450.0,15510.0,15510.0,20630.0,21390.0,22430.0,27790.0,28200.0,28200.0,34600.0,34600.0,34600.0,34600.0,34600.0
100.0,100.0,100.0,100.0,180.0,180.0,280.0,700.0,1340.0,5920.0,6640.0,7640.0,7640.0,7700.0,7700.0,8690.0,11740.0,11740.0,11740.0,11970.0,15090.0,15090.0,15090.0,15340.0,15090.0,15090.0,15090.0,15090.0,20880.0,20880.0,13990.0,14280.0,13990.0
40.0,100.0,360.0,540.0,700.0,940.0,1140.0,1140.0,1240.0,1780.0,1860.0,2220.0,5920.0,8340.0,9140.0,10560.0,15140.0,17860.0,21340.0,21340.0,21340.0,21340.0,21340.0,23960.0,26640.0,27760.0,30180.0,30180.0,30180.0,25390.0,28660.0,28660.0,28660.0
40.0,100.0,360.0,540.0,1260.0,1320.0,1740.0,2540.0,3140.0,4930.0,4930.0,6140.0,12120.0,13560.0,14620.0,18280.0,19660.0,20720.0,20720.0,16400.0,17520.0,18880.0,22820.0,23580.0,24940.0,32500.0,32740.0,32840.0,33080.0,33080.0,37260.0,37260.0,37260.0
40.0,100.0,540.0,540.0,700.0,700.0,1520.0,1520.0,2720.0,3140.0,3540.0,3780.0,4260.0,4560.0,5850.0,5850.0,7630.0,9180.0,10420.0,10860.0,14500.0,14500.0,14940.0,17740.0,17740.0,17740.0,19020.0,21300.0,28280.0,29660.0,31060.0,31240.0,29660.0
40.0,100.0,360.0,360.0,420.0,600.0,600.0,1340.0,2180.0,2950.0,2950.0,3460.0,3460.0,4300.0,4300.0,5250.0,6090.0,6580.0,19390.0,19390.0,25790.0,28590.0,32630.0,32630.0,33960.0,33960.0,33960.0,33960.0,32920.0,32920.0,32920.0,32920.0,32920.0
40.0,40.0,40.0,40.0,420.0,1060.0,1350.0,2180.0,3180.0,3540.0,3950.0,5020.0,5020.0,7580.0,7580.0,11420.0,12240.0,12660.0,17780.0,18520.0,19240.0,19980.0,22560.0,28980.0,30680.0,38360.0,57560.0,59050.0,59050.0,59050.0,59050.0,49450.0,49450.0
40.0,180.0,280.0,400.0,600.0,880.0,1260.0,2540.0,3000.0,3260.0,6240.0,7380.0,7620.0,9840.0,10420.0,11480.0,16180.0,17260.0,20260.0,20260.0,24620.0,25980.0,26160.0,34080.0,34080.0,41760.0,41820.0,41820.0,41820.0,41820.0,41820.0,41820.0,41820.0
100.0,280.0,400.0,540.0,540.0,700.0,940.0,1420.0,2080.0,2440.0,3160.0,5720.0,7080.0,7080.0,9920.0,11380.0,11340.0,16420.0,17140.0,18500.0,20220.0,22600.0,22600.0,22600.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0,23740.0
40.0,100.0,280.0,540.0,540.0,1000.0,1180.0,1440.0,2700.0,2700.0,2700.0,6060.0,6500.0,8280.0,8280.0,13260.0,13980.0,14520.0,19100.0,20480.0,21840.0,34560.0,36580.0,41340.0,44300.0,54960.0,54960.0,55020.0,59060.0,60120.0,68640.0,68640.0,68640.0
40.0,100.0,180.0,280.0,280.0,600.0,1000.0,1260.0,1260.0,2700.0,6000.0,8220.0,8480.0,14220.0,15600.0,22000.0,24320.0,26020.0,26740.0,36140.0,40160.0,42920.0,42920.0,42920.0,42920.0,51880.0,51940.0,52200.0,52200.0,52260.0,52260.0,52260.0,40960.0
40.0,100.0,420.0,1000.0,1270.0,1350.0,2280.0,2960.0,3360.0,3600.0,6000.0,6000.0,6400.0,10240.0,10240.0,11300.0,11300.0,13220.0,18080.0,19720.0,20760.0,29750.0,30960.0,34040.0,34040.0,40790.0,44420.0,44420.0,46220.0,46220.0,53650.0,55240.0,53650.0
100.0,180.0,540.0,700.0,1000.0,1260.0,1600.0,1840.0,2280.0,2720.0,6000.0,6500.0,9760.0,10000.0,11760.0,14350.0,17700.0,19060.0,25460.0,35140.0,36860.0,45820.0,50480.0,52820.0,54820.0,56320.0,56320.0,56320.0,56320.0,66560.0,66560.0,66560.0,66560.0
40.0,100.0,360.0,540.0,760.0,1400.0,1580.0,1760.0,2700.0,5260.0,5720.0,9560.0,9820.0,10560.0,14880.0,15860.0,15920.0,23540.0,24920.0,31560.0,31560.0,32760.0,32760.0,32760.0,44380.0,44380.0,51180.0,51180.0,52920.0,53400.0,52920.0,52920.0,52920.0
40.0,100.0,360.0,1000.0,1320.0,1740.0,1900.0,2700.0,2960.0,3140.0,6660.0,7560.0,9570.0,10600.0,12900.0,13760.0,16310.0,20740.0,22040.0,22380.0,18880.0,25650.0,28000.0,30260.0,31680.0,39520.0,39840.0,49000.0,49440.0,51000.0,55600.0,55600.0,55600.0
40.0,40.0,360.0,1000.0,1260.0,1500.0,1840.0,3100.0,3860.0,4040.0,4040.0,4040.0,5260.0,8060.0,8060.0,8060.0,8060.0,8060.0,8060.0,11900.0,11900.0,12900.0,16030.0,24130.0,27170.0,28790.0,31700.0,38560.0,47520.0,48340.0,49860.0,60100.0,49860.0
100.0,180.0,180.0,180.0,600.0,940.0,1140.0,1140.0,1220.0,1600.0,2080.0,3140.0,3140.0,4440.0,5720.0,6270.0,6270.0,6270.0,9720.0,10110.0,11190.0,11760.0,13390.0,17060.0,23880.0,30880.0,31940.0,32980.0,32980.0,34600.0,32980.0,38380.0,32980.0
100.0,100.0,360.0,360.0,1000.0,1440.0,1560.0,1740.0,1740.0,3440.0,3740.0,5580.0,8380.0,9960.0,10880.0,12120.0,13160.0,16200.0,15540.0,18040.0,18040.0,18040.0,18040.0,18040.0,18100.0,27710.0,31430.0,33130.0,33700.0,46050.0,48070.0,50070.0,48070.0
40.0,360.0,540.0,540.0,540.0,1210.0,2460.0,2620.0,3440.0,3440.0,3440.0,5400.0,5660.0,10240.0,11380.0,12440.0,13560.0,14510.0,15920.0,22260.0,23960.0,26380.0,33260.0,33260.0,33260.0,33260.0,33260.0,22150.0,22150.0,22150.0,5410.0,600.0,0.0
40.0,40.0,360.0,360.0,1210.0,1540.0,1850.0,2250.0,2390.0,2940.0,3670.0,4200.0,6100.0,9940.0,10180.0,15480.0,16220.0,24000.0,24000.0,24620.0,30640.0,30640.0,27400.0,23360.0,25570.0,25570.0,30410.0,30410.0,31810.0,38210.0,27670.0,30410.0,27670.0
40.0,100.0,360.0,1000.0,1060.0,1240.0,1500.0,1840.0,1840.0,2460.0,2880.0,3280.0,3280.0,5660.0,10280.0,13440.0,20880.0,23960.0,23960.0,24780.0,24780.0,28620.0,28620.0,29010.0,29100.0,33450.0,40690.0,40690.0,40690.0,47870.0,38590.0,40270.0,38590.0
100.0,100.0,100.0,100.0,100.0,280.0,280.0,400.0,1240.0,1400.0,2940.0,3180.0,3620.0,3860.0,6420.0,10240.0,6050.0,6740.0,7160.0,17040.0,18080.0,19140.0,950.0,13980.0,9270.0,14390.0,14390.0,16040.0,12920.0,22060.0,19990.0,5440.0,0.0
40.0,40.0,40.0,40.0,360.0,1210.0,2180.0,2440.0,2440.0,3360.0,3720.0,3790.0,4040.0,4300.0,4300.0,4300.0,4300.0,4680.0,4680.0,4680.0,7960.0,9920.0,28380.0,31460.0,33560.0,35240.0,35960.0,41660.0,41660.0,41800.0,41800.0,41800.0,41800.0
100.0,180.0,280.0,400.0,400.0,770.0,770.0,770.0,1360.0,1600.0,1600.0,2240.0,2740.0,3000.0,3000.0,7580.0,8380.0,8800.0,11020.0,11440.0,12300.0,13090.0,13090.0,13880.0,13880.0,16320.0,16320.0,20160.0,21640.0,22010.0,24020.0,27720.0,24020.0
0.0,0.0,360.0,700.0,760.0,1440.0,1440.0,2620.0,2620.0,3040.0,3300.0,3980.0,3940.0,6920.0,7620.0,10600.0,10600.0,17220.0,17220.0,23620.0,25660.0,25660.0,32410.0,32410.0,32410.0,32410.0,32410.0,32410.0,32410.0,32410.0,32410.0,40090.0,32410.0
40.0,40.0,100.0,360.0,420.0,1270.0,1270.0,2880.0,3040.0,3500.0,3920.0,4180.0,4180.0,4180.0,4180.0,10360.0,11590.0,13600.0,16050.0,17220.0,17580.0,18120.0,19600.0,28520.0,29400.0,29960.0,30860.0,39580.0,39580.0,42320.0,45340.0,46970.0,41380.0
40.0,40.0,420.0,500.0,1000.0,1060.0,1500.0,1500.0,1760.0,3200.0,3200.0,5300.0,6300.0,6830.0,6890.0,9390.0,10190.0,11650.0,12410.0,13060.0,16840.0,21960.0,28460.0,30880.0,32390.0,32990.0,32990.0,32990.0,34370.0,34370.0,34370.0,420.0,40.0
40.0,40.0,100.0,100.0,360.0,450.0,700.0,1080.0,1320.0,2840.0,2840.0,3700.0,4120.0,6080.0,9920.0,10980.0,10980.0,10980.0,12500.0,12500.0,12500.0,12500.0,12500.0,12500.0,15410.0,16300.0,20490.0,20490.0,20490.0,25610.0,20490.0,20490.0,20490.0
40.0,40.0,420.0,600.0,600.0,680.0,1240.0,1500.0,2940.0,3340.0,3760.0,3760.0,4200.0,6900.0,7440.0,8020.0,12140.0,17260.0,17780.0,19160.0,34320.0,35680.0,46980.0,47140.0,42320.0,36720.0,17330.0,27820.0,28960.0,28960.0,29220.0,29220.0,29220.0
40.0,100.0,180.0,540.0,880.0,880.0,1080.0,1080.0,1080.0,1080.0,1600.0,2340.0,2980.0,3280.0,4560.0,4560.0,4560.0,5840.0,13300.0,15080.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0,15580.0
